Timestamp,AccX,AccY,AccZ,Heart_IR
14:46:48,-2876,880,16072,157
14:46:48,-2892,876,16032,187
14:46:48,-2784,856,16180,187
14:46:48,-2820,844,16064,178
14:46:48,-2808,928,16076,184
14:46:48,-2868,900,16096,167
14:46:48,-2836,860,16024,181
14:46:48,-2912,924,16064,183
14:46:48,-2824,912,16136,182
14:46:48,-2804,884,16064,187
14:46:48,-2796,884,16068,169
14:46:49,-2848,916,16084,195
14:46:49,-2796,964,16092,188
14:46:49,-2880,896,16068,183
14:46:49,-2820,788,16068,205
14:46:49,-2852,856,16020,179
14:46:49,-2828,896,15936,183
14:46:49,-2732,932,16076,175
14:46:49,-2784,932,16068,176
14:46:49,-2768,972,16140,189
14:46:49,-2816,884,16068,176
14:46:49,-2868,828,16048,179
14:46:49,-2816,840,16148,177
14:46:49,-2836,880,16060,184
14:46:49,-2868,876,16120,161
14:46:49,-2848,924,15996,182
14:46:49,-2828,936,16108,187
14:46:49,-2808,844,15992,176
14:46:49,-2896,896,16100,186
14:46:49,-2804,848,16072,174
14:46:49,-2812,900,16136,195
14:46:49,-2724,888,16156,181
14:46:49,-2796,880,16088,183
14:46:49,-2832,852,16132,195
14:46:49,-2832,892,16124,174
14:46:49,-2872,904,16116,187
14:46:49,-2852,860,16104,176
14:46:49,-2708,836,16064,178
14:46:49,-2708,916,16032,210
14:46:49,-2740,948,16056,179
14:46:49,-2864,956,16184,182
14:46:49,-3000,944,16224,182
14:46:49,-2888,916,16044,188
14:46:49,-2824,880,16080,195
14:46:49,-2728,868,15948,179
14:46:49,-2700,824,16200,176
14:46:49,-2780,948,15988,181
14:46:49,-2832,1020,16052,188
14:46:49,-2900,936,16072,159
14:46:49,-2832,824,16092,175
14:46:49,-2804,900,16080,175
14:46:49,-2836,992,16048,175
14:46:49,-2820,896,16072,169
14:46:49,-2808,896,16152,165
14:46:49,-2852,888,16100,186
14:46:50,-2908,892,16068,184
14:46:50,-2820,904,15976,180
14:46:50,-2708,880,15992,180
14:46:50,-2772,928,16104,177
14:46:50,-2816,844,16112,182
14:46:50,-2828,900,16080,176
14:46:50,-2820,936,16084,181
14:46:50,-2820,908,16068,214
14:46:50,-2832,884,16064,175
14:46:50,-2812,848,16080,188
14:46:50,-2768,920,16100,185
14:46:50,-2812,876,16068,176
14:46:50,-2844,896,16064,200
14:46:50,-2900,888,16100,146
14:46:50,-2816,892,16076,175
14:46:50,-2848,868,16144,184
14:46:50,-2868,864,16040,152
14:46:50,-2740,880,16160,172
14:46:50,-2804,904,16156,186
14:46:50,-2792,900,16152,184
14:46:50,-2804,884,16056,178
14:46:50,-2844,920,16124,166
14:46:50,-2740,904,16108,180
14:46:50,-2784,952,16068,184
14:46:50,-2764,872,16104,183
14:46:50,-2788,880,16080,175
14:46:50,-2832,844,16048,175
14:46:50,-2836,980,16012,170
14:46:50,-2840,848,16140,179
14:46:50,-2756,948,16064,187
14:46:50,-2808,920,16072,202
14:46:50,-2844,908,16088,181
14:46:50,-2884,980,16144,164
14:46:50,-2848,900,16068,182
14:46:50,-2848,844,16040,181
14:46:50,-2780,896,16056,203
14:46:50,-2760,848,16036,169
14:46:50,-2840,852,16180,184
14:46:50,-2824,904,16080,172
14:46:50,-2772,892,16176,180
14:46:50,-2872,820,15984,169
14:46:50,-2788,844,16140,180
14:46:50,-2856,880,16044,177
14:46:50,-2816,920,16124,185
14:46:50,-2812,880,16068,178
14:46:50,-2824,928,16088,171
14:46:51,-2812,896,16080,175
14:46:51,-2804,844,16120,181
14:46:51,-2756,932,16064,179
14:46:51,-2824,924,16088,172
14:46:51,-2852,876,16076,162
14:46:51,-2784,924,16112,213
14:46:51,-2848,896,16124,180
14:46:51,-2788,812,16108,181
14:46:51,-2796,932,16056,206
14:46:51,-2832,896,16036,175
14:46:51,-2796,892,16124,183
14:46:51,-2828,960,16080,180
14:46:51,-2804,896,16028,184
14:46:51,-2860,888,16032,199
14:46:51,-2804,888,16036,185
14:46:51,-2824,884,16160,187
14:46:51,-2848,864,16064,189
14:46:51,-2824,888,16132,180
14:46:51,-2796,868,16068,169
14:46:51,-2760,912,16008,186
14:46:51,-2788,936,16052,180
14:46:51,-2824,864,16116,185
14:46:51,-2876,940,16060,179
14:46:51,-2828,868,16068,170
14:46:51,-2800,952,16040,197
14:46:51,-2804,956,16040,177
14:46:51,-2812,920,16064,176
14:46:51,-2856,864,16036,177
14:46:51,-2896,852,16104,173
14:46:51,-2880,892,16108,180
14:46:51,-2744,904,16060,180
14:46:51,-2780,868,16076,181
14:46:51,-2776,892,16068,201
14:46:51,-2760,852,16068,176
14:46:51,-2832,912,16096,178
14:46:51,-2820,920,16104,179
14:46:51,-2812,864,16112,184
14:46:51,-2872,868,16144,192
14:46:51,-2816,936,16040,183
14:46:51,-2816,940,16076,176
14:46:51,-2792,924,16020,172
14:46:51,-2780,888,16132,177
14:46:51,-2840,900,16040,152
14:46:51,-2840,896,16164,159
14:46:52,-2808,912,16008,188
14:46:52,-2832,876,16044,184
14:46:52,-2828,932,16108,164
14:46:52,-2836,928,16096,180
14:46:52,-2848,820,16064,182
14:46:52,-2848,832,16108,182
14:46:52,-2840,940,16112,180
14:46:52,-2844,900,16128,164
14:46:52,-2776,888,16080,177
14:46:52,-2816,920,16100,189
14:46:52,-2800,872,16088,182
14:46:52,-2744,952,16128,204
14:46:52,-2824,896,16056,175
14:46:52,-2804,880,16032,175
14:46:52,-2796,856,16064,184
14:46:52,-2788,896,16116,186
14:46:52,-2848,876,16060,209
14:46:52,-2860,900,16048,161
14:46:52,-2860,880,16076,181
14:46:52,-2884,900,16068,179
14:46:52,-2724,872,16132,192
14:46:52,-2768,936,16092,187
14:46:52,-2792,872,16024,180
14:46:52,-2836,860,16052,176
